INSERT INTO fa22_sg_customer (customer_id, email, password, first_name, last_name, segment, security_answer, security_question_id) VALUES 
('BO-1142548', 'bo19471@nyu.edu', '1234qwer', 'Bobby', 'Odegard', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('DC-1285058', 'dc28037@nyu.edu', '1234qwer', 'Dan', 'Campbell', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('JL-513019', 'jl45715@nyu.edu', '1234qwer', 'Jack', 'Lebron', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('RP-1927027', 'rp28130@nyu.edu', '1234qwer', 'Rachel', 'Payne', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('RM-937533', 'rm41436@nyu.edu', '1234qwer', 'Raymond', 'Messe', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AH-19595', 'ah45524@nyu.edu', '1234qwer', 'Alan', 'Haines', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('JG-1511548', 'jg14929@nyu.edu', '1234qwer', 'Jack', 'Garza', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('KH-636086', 'kh48701@nyu.edu', '1234qwer', 'Katherine', 'Hughes', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MF-1766564', 'mf17011@nyu.edu', '1234qwer', 'Maureen', 'Fritzler', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SU-106658', 'su43162@nyu.edu', '1234qwer', 'Stephanie', 'Ulpright', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AR-108257', 'ar26461@nyu.edu', '1234qwer', 'Anthony', 'Rawles', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MC-742538', 'mc41506@nyu.edu', '1234qwer', 'Mark', 'Cousins', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('BD-1162082', 'bd7423@nyu.edu', '1234qwer', 'Brian', 'DeCherney', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('FM-1421582', 'fm76@nyu.edu', '1234qwer', 'Filia', 'McAdams', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AS-10225144', 'as29844@nyu.edu', '1234qwer', 'Alan', 'Schoenberger', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AC-104207', 'ac21652@nyu.edu', '1234qwer', 'Alyssa', 'Crouse', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('BW-1106545', 'bw17546@nyu.edu', '1234qwer', 'Barry', 'Weirich', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GH-466523', 'gh41385@nyu.edu', '1234qwer', 'Greg', 'Hansen', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('NF-1838548', 'nf11888@nyu.edu', '1234qwer', 'Natalie', 'Fritzler', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AB-1025545', 'ab14649@nyu.edu', '1234qwer', 'Alejandro', 'Ballentine', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GH-146651402', 'gh35717@nyu.edu', '1234qwer', 'Greg', 'Hansen', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GM-146801404', 'gm40494@nyu.edu', '1234qwer', 'Greg', 'Matthias', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GM-146801406', 'gm38242@nyu.edu', '1234qwer', 'Greg', 'Matthias', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AR-54060', 'ar49328@nyu.edu', '1234qwer', 'Andy', 'Reiter', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('JD-615060', 'jd44808@nyu.edu', '1234qwer', 'Justin', 'Deggeller', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('RP-927086', 'rp45220@nyu.edu', '1234qwer', 'Rachel', 'Payne', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('Dp-3240117', 'dp42203@nyu.edu', '1234qwer', 'Dean', 'percer', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('JP-613571', 'jp44355@nyu.edu', '1234qwer', 'Julie', 'Prescott', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('JE-1616564', 'je15612@nyu.edu', '1234qwer', 'Justin', 'Ellison', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('KW-657086', 'kw41305@nyu.edu', '1234qwer', 'Kelly', 'Williams', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AH-1012039', 'ah4562@nyu.edu', '1234qwer', 'Adrian', 'Hane', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('KC-16540125', 'kc15029@nyu.edu', '1234qwer', 'Kelly', 'Collister', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('NZ-8565134', 'nz49243@nyu.edu', '1234qwer', 'Nick', 'Zandusky', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('RD-196607', 'rd21291@nyu.edu', '1234qwer', 'Robert', 'Dilbeck', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('WB-2185045', 'wb17409@nyu.edu', '1234qwer', 'William', 'Brown', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('CM-2235134', 'cm41978@nyu.edu', '1234qwer', 'Chris', 'McAfee', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('FM-4215134', 'fm48567@nyu.edu', '1234qwer', 'Filia', 'McAdams', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('KN-645087', 'kn45454@nyu.edu', '1234qwer', 'Kean', 'Nguyen', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MN-7935117', 'mn45677@nyu.edu', '1234qwer', 'Michael', 'Nguyen', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('PC-190007', 'pc20787@nyu.edu', '1234qwer', 'Pauline', 'Chand', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AJ-96095', 'aj46516@nyu.edu', '1234qwer', 'Astrea', 'Jones', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GM-146951408', 'gm34577@nyu.edu', '1234qwer', 'Greg', 'Maxwell', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GM-146951404', 'gm33774@nyu.edu', '1234qwer', 'Greg', 'Maxwell', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SF-1006587', 'sf46856@nyu.edu', '1234qwer', 'Sandra', 'Flanagan', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GM-1445531', 'gm895@nyu.edu', '1234qwer', 'Gary', 'Mitchum', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AG-1076527', 'ag25809@nyu.edu', '1234qwer', 'Anthony', 'Garverick', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('BP-11095139', 'bp13656@nyu.edu', '1234qwer', 'Bart', 'Pistole', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('DO-3645103', 'do44123@nyu.edu', '1234qwer', 'Doug', 'O\'Connell', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('IM-507068', 'im47222@nyu.edu', '1234qwer', 'Irene', 'Maddox', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('HR-1483082', 'hr745@nyu.edu', '1234qwer', 'Harold', 'Ryan', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('DK-1298564', 'dk11059@nyu.edu', '1234qwer', 'Darren', 'Koutras', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('FG-1426048', 'fg19271@nyu.edu', '1234qwer', 'Frank', 'Gastineau', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('NR-855086', 'nr41642@nyu.edu', '1234qwer', 'Nick', 'Radford', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('RD-966013', 'rd45347@nyu.edu', '1234qwer', 'Robert', 'Dilbeck', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SA-2083058', 's20721@nyu.edu', '1234qwer', 'Sue', '', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SO-2033551', 'so5725@nyu.edu', '1234qwer', 'Sean', 'O\'Donnell', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('DK-3225116', 'dk46510@nyu.edu', '1234qwer', 'Dean', 'Katz', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('LB-1673564', 'lb10564@nyu.edu', '1234qwer', 'Larry', 'Blacks', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MA-799529', 'ma42748@nyu.edu', '1234qwer', 'Michelle', 'Arnett', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('KF-1628526', 'kf263@nyu.edu', '1234qwer', 'Karen', 'Ferguson', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MH-1811554', 'mh4090@nyu.edu', '1234qwer', 'Mick', 'Hernandez', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MS-17710113', 'ms21676@nyu.edu', '1234qwer', 'Maurice', 'Satty', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GT-147101402', 'gt37704@nyu.edu', '1234qwer', 'Greg', 'Tran', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GT-147101406', 'gt37831@nyu.edu', '1234qwer', 'Greg', 'Tran', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TC-2098028', 'tc5504@nyu.edu', '1234qwer', 'Tamara', 'Chand', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('RD-1958593', 'rd2282@nyu.edu', '1234qwer', 'Rob', 'Dowd', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('PO-1918018', 'po3194@nyu.edu', '1234qwer', 'Philisse', 'Overcash', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AB-1060051', 'ab2173@nyu.edu', '1234qwer', 'Ann', 'Blume', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('BT-16808', 'bt47971@nyu.edu', '1234qwer', 'Brian', 'Thompson', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('ES-4080117', 'es47605@nyu.edu', '1234qwer', 'Erin', 'Smith', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('HA-1492048', 'ha10473@nyu.edu', '1234qwer', 'Helen', 'Andreada', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('RB-970568', 'rb41535@nyu.edu', '1234qwer', 'Roger', 'Barcio', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SS-10410103', 'ss47396@nyu.edu', '1234qwer', 'Shahid', 'Shariari', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('EG-1390091', 'eg18084@nyu.edu', '1234qwer', 'Emily', 'Grady', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MW-82203', 'mw49475@nyu.edu', '1234qwer', 'Mitch', 'Webber', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SN-2056055', 'sn4607@nyu.edu', '1234qwer', 'Skye', 'Norling', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AB-1522', 'ab47909@nyu.edu', '1234qwer', 'Aaron', 'Bergman', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('CS-235586', 'cs45117@nyu.edu', '1234qwer', 'Christine', 'Sundaresam', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GT-147101404', 'gt34231@nyu.edu', '1234qwer', 'Greg', 'Tran', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('DE-1325527', 'de24952@nyu.edu', '1234qwer', 'Deanra', 'Eno', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('KB-16600144', 'kb21863@nyu.edu', '1234qwer', 'Ken', 'Brennan', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AA-645117', 'aa46735@nyu.edu', '1234qwer', 'Anna', 'Andreadi', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('BE-141071', 'be47826@nyu.edu', '1234qwer', 'Bobby', 'Elias', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('BT-11530139', 'bt10598@nyu.edu', '1234qwer', 'Bradley', 'Talbott', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MD-1786093', 'md8749@nyu.edu', '1234qwer', 'Michael', 'Dominguez', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TT-212657', 'tt23657@nyu.edu', '1234qwer', 'Tim', 'Taslimi', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('VM-21835130', 'vm25594@nyu.edu', '1234qwer', 'Vivian', 'Mathis', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('PF-191655', 'pf2939@nyu.edu', '1234qwer', 'Philip', 'Fox', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('EB-1417028', 'eb6968@nyu.edu', '1234qwer', 'Evan', 'Bailliet', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('ES-1408059', 'es20486@nyu.edu', '1234qwer', 'Erin', 'Smith', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MR-7545137', 'mr43797@nyu.edu', '1234qwer', 'Mathew', 'Reese', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MG-769586', 'mg48053@nyu.edu', '1234qwer', 'Maureen', 'Gnade', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('ND-1837018', 'nd3784@nyu.edu', '1234qwer', 'Natalie', 'DeCherney', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('BS-15908', 'bs50220@nyu.edu', '1234qwer', 'Brendan', 'Sweed', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('CS-2175103', 'cs47656@nyu.edu', '1234qwer', 'Charles', 'Sheldon', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('CC-2370134', 'cc43193@nyu.edu', '1234qwer', 'Christopher', 'Conant', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('JJ-5760135', 'jj44470@nyu.edu', '1234qwer', 'Joel', 'Jenkins', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('CS-12175132', 'cs6886@nyu.edu', '1234qwer', 'Charles', 'Sheldon', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('CD-228060', 'cd41872@nyu.edu', '1234qwer', 'Christina', 'DeMoss', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AJ-780111', 'aj44912@nyu.edu', '1234qwer', 'Anthony', 'Jacobs', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('EP-3915134', 'ep45650@nyu.edu', '1234qwer', 'Emily', 'Phan', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('JL-1550527', 'jl22743@nyu.edu', '1234qwer', 'Jeremy', 'Lonsdale', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('ZD-2192596', 'zd19029@nyu.edu', '1234qwer', 'Zuschuss', 'Donatelli', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GZ-1447039', 'gz8849@nyu.edu', '1234qwer', 'Gary', 'Zandusky', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('BT-1148548', 'bt11032@nyu.edu', '1234qwer', 'Brad', 'Thomas', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MB-730515', 'mb49374@nyu.edu', '1234qwer', 'Maria', 'Bertelson', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TZ-2158036', 'tz4762@nyu.edu', '1234qwer', 'Tracy', 'Zic', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('Dp-1324037', 'dp3179@nyu.edu', '1234qwer', 'Dean', 'percer', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('DP-1339059', 'dp22912@nyu.edu', '1234qwer', 'Dennis', 'Pardue', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MS-1777031', 'ms7378@nyu.edu', '1234qwer', 'Maxwell', 'Schwartz', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('EB-139757', 'eb24955@nyu.edu', '1234qwer', 'Erica', 'Bern', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('JS-568533', 'js50115@nyu.edu', '1234qwer', 'Jim', 'Sink', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MK-1816066', 'mk27868@nyu.edu', '1234qwer', 'Mike', 'Kennedy', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SC-2023064', 'sc18283@nyu.edu', '1234qwer', 'Scot', 'Coram', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SP-1092095', 'sp41710@nyu.edu', '1234qwer', 'Susan', 'Pistek', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AS-22560', 'as44184@nyu.edu', '1234qwer', 'Alan', 'Schoenberger', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GA-147251408', 'ga32171@nyu.edu', '1234qwer', 'Guy', 'Armstrong', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('VP-217608', 'vp10919@nyu.edu', '1234qwer', 'Victoria', 'Pisteka', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GH-1441055', 'gh2702@nyu.edu', '1234qwer', 'Gary', 'Hansen', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('CJ-1201058', 'cj30087@nyu.edu', '1234qwer', 'Caroline', 'Jumper', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GA-147251402', 'ga40554@nyu.edu', '1234qwer', 'Guy', 'Armstrong', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MT-1781548', 'mt17831@nyu.edu', '1234qwer', 'Meg', 'Tillman', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SG-10605134', 'sg44839@nyu.edu', '1234qwer', 'Speros', 'Goranitis', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GA-147251404', 'ga37435@nyu.edu', '1234qwer', 'Guy', 'Armstrong', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SW-1027569', 'sw48505@nyu.edu', '1234qwer', 'Scott', 'Williamson', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('VT-11700117', 'vt43538@nyu.edu', '1234qwer', 'Valerie', 'Takahito', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('CJ-11875120', 'cj19639@nyu.edu', '1234qwer', 'Carl', 'Jackson', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('CM-1238562', 'cm14868@nyu.edu', '1234qwer', 'Christopher', 'Martinez', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('NK-849053', 'nk48667@nyu.edu', '1234qwer', 'Neil', 'Knudson', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TN-2104027', 'tn30075@nyu.edu', '1234qwer', 'Tanja', 'Norvell', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TG-2131058', 'tg20720@nyu.edu', '1234qwer', 'Toby', 'Gnade', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MN-1793518', 'mn10268@nyu.edu', '1234qwer', 'Michael', 'Nguyen', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('JS-1568548', 'js13920@nyu.edu', '1234qwer', 'Jim', 'Sink', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('TP-2113099', 'tp30027@nyu.edu', '1234qwer', 'Theone', 'Pippenger', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('BG-117407', 'bg28559@nyu.edu', '1234qwer', 'Bruce', 'Geld', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('HA-1490559', 'ha23275@nyu.edu', '1234qwer', 'Helen', 'Abelman', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GA-147251406', 'ga37356@nyu.edu', '1234qwer', 'Guy', 'Armstrong', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GH-14410101', 'gh4537@nyu.edu', '1234qwer', 'Gary', 'Hansen', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AS-10045134', 'as41327@nyu.edu', '1234qwer', 'Aaron', 'Smayling', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('EH-1400527', 'eh22785@nyu.edu', '1234qwer', 'Erica', 'Hernandez', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('JM-6195116', 'jm50864@nyu.edu', '1234qwer', 'Justin', 'MacKendrick', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SH-2063545', 'sh19221@nyu.edu', '1234qwer', 'Stefanie', 'Holloman', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('RW-1969018', 'rw10036@nyu.edu', '1234qwer', 'Robert', 'Waldorf', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AM-360117', 'am49437@nyu.edu', '1234qwer', 'Alice', 'McCarthy', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('BF-11080120', 'bf15189@nyu.edu', '1234qwer', 'Bart', 'Folk', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GP-147401406', 'gp33326@nyu.edu', '1234qwer', 'Guy', 'Phonely', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('JE-5610134', 'je45289@nyu.edu', '1234qwer', 'Jim', 'Epp', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('MG-17890124', 'mg18734@nyu.edu', '1234qwer', 'Michael', 'Granlund', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SM-1095038', 'sm43406@nyu.edu', '1234qwer', 'Suzanne', 'McNair', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('RB-193305', 'rb6158@nyu.edu', '1234qwer', 'Randy', 'Bradley', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AP-915122', 'ap46263@nyu.edu', '1234qwer', 'Arthur', 'Prichep', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GT-475523', 'gt45128@nyu.edu', '1234qwer', 'Guy', 'Thornton', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GT-147551402', 'gt31668@nyu.edu', '1234qwer', 'Guy', 'Thornton', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('GT-147551404', 'gt36035@nyu.edu', '1234qwer', 'Guy', 'Thornton', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('DC-1328536', 'dc9278@nyu.edu', '1234qwer', 'Debra', 'Catini', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('DA-345038', 'da49300@nyu.edu', '1234qwer', 'Dianna', 'Arnett', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('RA-991560', 'ra50475@nyu.edu', '1234qwer', 'Russell', 'Applegate', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('CP-12085143', 'cp9496@nyu.edu', '1234qwer', 'Cathy', 'Prescott', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('EM-1414054', 'em8443@nyu.edu', '1234qwer', 'Eugene', 'Moren', 'Home Office', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('JW-5220134', 'jw48330@nyu.edu', '1234qwer', 'Jane', 'Waco', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('JF-5415103', 'jf47031@nyu.edu', '1234qwer', 'Jennifer', 'Ferguson', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('LC-17050139', 'lc17956@nyu.edu', '1234qwer', 'Liz', 'Carlisle', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('SP-1054586', 'sp43531@nyu.edu', '1234qwer', 'Sibella', 'Parks', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('DS-1318055', 'ds6134@nyu.edu', '1234qwer', 'David', 'Smith', 'Corporate', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
('AG-1090093', 'ag3800@nyu.edu', '1234qwer', 'Arthur', 'Gainer', 'Consumer', 'New York', '2ea128a1-5990-4666-90cf-9a4e266136c0'), 
